,datadate,conm,tic,prccd
348,2008-12-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.1
349,2008-12-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.75
350,2008-12-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.95
351,2008-12-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.88
352,2008-12-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.92
353,2008-12-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.48
354,2008-12-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.36
355,2008-12-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.42
356,2008-12-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.09
357,2008-12-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.01
358,2008-12-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.72
359,2008-12-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.16
360,2008-12-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.24
361,2008-12-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.28
362,2008-12-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.12
363,2008-12-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.47
364,2009-01-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.64
365,2009-01-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.23
366,2009-01-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.47
367,2009-01-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.14
368,2009-01-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.46
369,2009-01-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.63
370,2009-01-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,25.98
371,2009-01-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,25.51
372,2009-01-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.39
373,2009-01-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.67
374,2009-01-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.86
375,2009-01-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.0
376,2009-01-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.07
377,2009-01-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.55
378,2009-01-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.33
379,2009-01-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.87
380,2009-01-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.22
381,2009-01-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,25.02
382,2009-01-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.88
383,2009-01-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.62
384,2009-02-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.45
385,2009-02-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.06
386,2009-02-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.96
387,2009-02-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.25
388,2009-02-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.82
389,2009-02-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.87
390,2009-02-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.64
391,2009-02-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.86
392,2009-02-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.82
393,2009-02-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.57
394,2009-02-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,22.31
395,2009-02-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,22.28
396,2009-02-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,22.2496
397,2009-02-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,22.0
398,2009-02-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,21.17
399,2009-02-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,21.9877
400,2009-02-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,21.48
401,2009-02-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,21.2948
402,2009-02-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,21.24
403,2009-03-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,20.1
404,2009-03-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,19.94
405,2009-03-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,20.77
406,2009-03-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,19.927
407,2009-03-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,19.97
408,2009-03-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,19.44
409,2009-03-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,20.65
410,2009-03-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,20.76
411,2009-03-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,21.31
412,2009-03-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,21.36
413,2009-03-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,21.64
414,2009-03-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,22.2
415,2009-03-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,22.85
416,2009-03-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,22.84
417,2009-03-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,22.51
418,2009-03-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.1
419,2009-03-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.3404
420,2009-03-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.76
421,2009-03-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.05
422,2009-03-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.27
423,2009-03-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,22.42
424,2009-03-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.01
425,2009-04-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.62
426,2009-04-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.68
427,2009-04-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.8
428,2009-04-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.36
429,2009-04-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,23.86
430,2009-04-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.06
431,2009-04-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.67
432,2009-04-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.9201
433,2009-04-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.74
434,2009-04-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,25.03
435,2009-04-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,25.18
436,2009-04-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,25.17
437,2009-04-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.08
438,2009-04-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.61
439,2009-04-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.45
440,2009-04-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,25.08
441,2009-04-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,25.49
442,2009-04-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,25.16
443,2009-04-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,24.98
444,2009-04-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,25.67
445,2009-04-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,25.73
446,2009-05-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.09
447,2009-05-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.06
448,2009-05-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.69
449,2009-05-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.51
450,2009-05-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.1
451,2009-05-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.21
452,2009-05-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.57
453,2009-05-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.8
454,2009-05-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.85
455,2009-05-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.17
456,2009-05-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,26.85
457,2009-05-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.91
458,2009-05-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.09
459,2009-05-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.29
460,2009-05-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.02
461,2009-05-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.24
462,2009-05-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.74
463,2009-05-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.27
464,2009-05-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.47
465,2009-05-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,29.09
466,2009-06-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,29.79
467,2009-06-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,30.07
468,2009-06-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,29.21
469,2009-06-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,29.32
470,2009-06-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.99
471,2009-06-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.82
472,2009-06-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,29.11
473,2009-06-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,29.218
474,2009-06-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,29.71
475,2009-06-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,29.58
476,2009-06-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.59
477,2009-06-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.27
478,2009-06-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.3
479,2009-06-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.33
480,2009-06-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.68
481,2009-06-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.762
482,2009-06-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.22
483,2009-06-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.08
484,2009-06-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.78
485,2009-06-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.78
486,2009-06-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.88
487,2009-06-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.56
488,2009-07-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,29.24
489,2009-07-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.35
490,2009-07-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.39
491,2009-07-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.6846
492,2009-07-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.54
493,2009-07-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.1
494,2009-07-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,27.55
495,2009-07-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.05
496,2009-07-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.12
497,2009-07-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,28.97
498,2009-07-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,29.44
499,2009-07-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,29.4
500,2009-07-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,29.91
501,2009-07-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,30.06
502,2009-07-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,30.17
503,2009-07-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,30.61
504,2009-07-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,30.87
505,2009-07-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,30.88
506,2009-07-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,30.78
507,2009-07-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,30.42
508,2009-07-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.14
509,2009-07-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.58
510,2009-08-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.43
511,2009-08-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.39
512,2009-08-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.28
513,2009-08-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.06
514,2009-08-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.99
515,2009-08-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.76
516,2009-08-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.54
517,2009-08-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.94
518,2009-08-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.45
519,2009-08-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.1648
520,2009-08-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.11
521,2009-08-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.63
522,2009-08-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.88
523,2009-08-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.21
524,2009-08-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.84
525,2009-08-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.83
526,2009-08-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.12
527,2009-08-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.96
528,2009-08-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.22
529,2009-08-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.24
530,2009-08-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.0
531,2009-09-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.2
532,2009-09-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.24
533,2009-09-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.49
534,2009-09-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.8943
535,2009-09-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.52
536,2009-09-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.95
537,2009-09-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.22
538,2009-09-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.11
539,2009-09-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.2
540,2009-09-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.11
541,2009-09-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.01
542,2009-09-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.8
543,2009-09-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.86
544,2009-09-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.48
545,2009-09-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.92
546,2009-09-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.74
547,2009-09-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.15
548,2009-09-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.15
549,2009-09-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.45
550,2009-09-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.26
551,2009-09-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.3
552,2009-10-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.33
553,2009-10-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.03
554,2009-10-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.5
555,2009-10-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.05
556,2009-10-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.17
557,2009-10-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.7
558,2009-10-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.56
559,2009-10-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.76
560,2009-10-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.75
561,2009-10-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.587
562,2009-10-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.722
563,2009-10-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.18
564,2009-10-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.76
565,2009-10-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.56
566,2009-10-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.43
567,2009-10-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.79
568,2009-10-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.2
569,2009-10-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.64
570,2009-10-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.46
571,2009-10-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.54
572,2009-10-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.56
573,2009-10-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.35
574,2009-11-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.7
575,2009-11-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.58
576,2009-11-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.07
577,2009-11-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.382
578,2009-11-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.46
579,2009-11-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.38
580,2009-11-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.28
581,2009-11-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.37
582,2009-11-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.82
583,2009-11-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.34
584,2009-11-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.89
585,2009-11-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.63
586,2009-11-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.54
587,2009-11-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.79
588,2009-11-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.61
589,2009-11-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.25
590,2009-11-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.06
591,2009-11-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.61
592,2009-11-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.52
593,2009-11-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.72
594,2009-12-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.65
595,2009-12-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.69
596,2009-12-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.62
597,2009-12-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.49
598,2009-12-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.28
599,2009-12-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.68
600,2009-12-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.76
601,2009-12-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.74
602,2009-12-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.79
603,2009-12-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.06
604,2009-12-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.72
605,2009-12-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.11
606,2009-12-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.26
607,2009-12-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.3
608,2009-12-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.48
609,2009-12-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.68
610,2009-12-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.01
611,2009-12-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.36
612,2009-12-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.5
613,2009-12-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.51
614,2009-12-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.49
615,2009-12-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.2
616,2010-01-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.12
617,2010-01-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.14
618,2010-01-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.15
619,2010-01-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.08
620,2010-01-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.46
621,2010-01-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.68
622,2010-01-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.27
623,2010-01-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.6
624,2010-01-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.8
625,2010-01-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.22
626,2010-01-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.61
627,2010-01-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.7
628,2010-01-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.98
629,2010-01-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.22
630,2010-01-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.71
631,2010-01-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.53
632,2010-01-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.46
633,2010-01-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.91
634,2010-01-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.34
635,2010-02-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.96
636,2010-02-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.6
637,2010-02-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.09
638,2010-02-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.8
639,2010-02-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.52
640,2010-02-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.24
641,2010-02-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.17
642,2010-02-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,31.97
643,2010-02-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.24
644,2010-02-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.16
645,2010-02-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.67
646,2010-02-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.71
647,2010-02-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.01
648,2010-02-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.71
649,2010-02-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.76
650,2010-02-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.39
651,2010-02-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.49
652,2010-02-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.36
653,2010-02-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.58
654,2010-03-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,32.82
655,2010-03-02,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.06
656,2010-03-03,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.53
657,2010-03-04,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.36
658,2010-03-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.11
659,2010-03-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.02
660,2010-03-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.92
661,2010-03-10,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.14
662,2010-03-11,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.25
663,2010-03-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.41
664,2010-03-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.2
665,2010-03-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.6
666,2010-03-17,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.8
667,2010-03-18,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.59
668,2010-03-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.23
669,2010-03-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.3025
670,2010-03-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.58
671,2010-03-24,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.96
672,2010-03-25,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.0
673,2010-03-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.21
674,2010-03-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.56
675,2010-03-30,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.59
676,2010-03-31,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.62
677,2010-04-01,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.13
678,2010-04-05,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.08
679,2010-04-06,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.12
680,2010-04-07,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.76
681,2010-04-08,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.79
682,2010-04-09,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.3
683,2010-04-12,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.44
684,2010-04-13,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.4
685,2010-04-14,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.85
686,2010-04-15,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.88
687,2010-04-16,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.04
688,2010-04-19,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.97
689,2010-04-20,VANGUARD FTSE DEVEL MKTS ETF,VEA,35.24
690,2010-04-21,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.97
691,2010-04-22,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.63
692,2010-04-23,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.86
693,2010-04-26,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.93
694,2010-04-27,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.55
695,2010-04-28,VANGUARD FTSE DEVEL MKTS ETF,VEA,33.52
696,2010-04-29,VANGUARD FTSE DEVEL MKTS ETF,VEA,34.1
