,datadate,conm,tic,prccd
358,2003-12-24,ISHARES 20 PLUS YR TREAS ETF,TLT,86.66
359,2003-12-26,ISHARES 20 PLUS YR TREAS ETF,TLT,86.98
360,2003-12-29,ISHARES 20 PLUS YR TREAS ETF,TLT,86.2
361,2003-12-30,ISHARES 20 PLUS YR TREAS ETF,TLT,85.85
362,2003-12-31,ISHARES 20 PLUS YR TREAS ETF,TLT,85.45
363,2004-01-02,ISHARES 20 PLUS YR TREAS ETF,TLT,84.44
364,2004-01-05,ISHARES 20 PLUS YR TREAS ETF,TLT,84.22
365,2004-01-06,ISHARES 20 PLUS YR TREAS ETF,TLT,85.15
366,2004-01-07,ISHARES 20 PLUS YR TREAS ETF,TLT,85.49
367,2004-01-08,ISHARES 20 PLUS YR TREAS ETF,TLT,85.46
368,2004-01-09,ISHARES 20 PLUS YR TREAS ETF,TLT,86.95
369,2004-01-12,ISHARES 20 PLUS YR TREAS ETF,TLT,86.88
370,2004-01-13,ISHARES 20 PLUS YR TREAS ETF,TLT,87.47
371,2004-01-14,ISHARES 20 PLUS YR TREAS ETF,TLT,87.9
372,2004-01-15,ISHARES 20 PLUS YR TREAS ETF,TLT,88.23
373,2004-01-16,ISHARES 20 PLUS YR TREAS ETF,TLT,87.61
374,2004-01-20,ISHARES 20 PLUS YR TREAS ETF,TLT,87.59
375,2004-01-21,ISHARES 20 PLUS YR TREAS ETF,TLT,87.8
376,2004-01-22,ISHARES 20 PLUS YR TREAS ETF,TLT,88.44
377,2004-01-23,ISHARES 20 PLUS YR TREAS ETF,TLT,87.38
378,2004-01-26,ISHARES 20 PLUS YR TREAS ETF,TLT,86.85
379,2004-01-27,ISHARES 20 PLUS YR TREAS ETF,TLT,87.39
380,2004-01-28,ISHARES 20 PLUS YR TREAS ETF,TLT,86.62
381,2004-01-29,ISHARES 20 PLUS YR TREAS ETF,TLT,86.44
382,2004-01-30,ISHARES 20 PLUS YR TREAS ETF,TLT,87.04
383,2004-02-02,ISHARES 20 PLUS YR TREAS ETF,TLT,86.5
384,2004-02-03,ISHARES 20 PLUS YR TREAS ETF,TLT,86.94
385,2004-02-04,ISHARES 20 PLUS YR TREAS ETF,TLT,86.77
386,2004-02-05,ISHARES 20 PLUS YR TREAS ETF,TLT,86.43
387,2004-02-06,ISHARES 20 PLUS YR TREAS ETF,TLT,87.38
388,2004-02-09,ISHARES 20 PLUS YR TREAS ETF,TLT,87.64
389,2004-02-10,ISHARES 20 PLUS YR TREAS ETF,TLT,87.15
390,2004-02-11,ISHARES 20 PLUS YR TREAS ETF,TLT,87.8
391,2004-02-12,ISHARES 20 PLUS YR TREAS ETF,TLT,87.43
392,2004-02-13,ISHARES 20 PLUS YR TREAS ETF,TLT,87.8
393,2004-02-17,ISHARES 20 PLUS YR TREAS ETF,TLT,87.74
394,2004-02-18,ISHARES 20 PLUS YR TREAS ETF,TLT,87.86
395,2004-02-19,ISHARES 20 PLUS YR TREAS ETF,TLT,87.95
396,2004-02-20,ISHARES 20 PLUS YR TREAS ETF,TLT,87.34
397,2004-02-23,ISHARES 20 PLUS YR TREAS ETF,TLT,87.88
398,2004-02-24,ISHARES 20 PLUS YR TREAS ETF,TLT,88.04
399,2004-02-25,ISHARES 20 PLUS YR TREAS ETF,TLT,88.18
400,2004-02-26,ISHARES 20 PLUS YR TREAS ETF,TLT,87.9
401,2004-02-27,ISHARES 20 PLUS YR TREAS ETF,TLT,88.66
402,2004-03-01,ISHARES 20 PLUS YR TREAS ETF,TLT,88.27
403,2004-03-02,ISHARES 20 PLUS YR TREAS ETF,TLT,87.71
404,2004-03-03,ISHARES 20 PLUS YR TREAS ETF,TLT,87.55
405,2004-03-04,ISHARES 20 PLUS YR TREAS ETF,TLT,87.94
406,2004-03-05,ISHARES 20 PLUS YR TREAS ETF,TLT,89.64
407,2004-03-08,ISHARES 20 PLUS YR TREAS ETF,TLT,90.17
408,2004-03-09,ISHARES 20 PLUS YR TREAS ETF,TLT,90.77
409,2004-03-10,ISHARES 20 PLUS YR TREAS ETF,TLT,90.71
410,2004-03-11,ISHARES 20 PLUS YR TREAS ETF,TLT,90.84
411,2004-03-12,ISHARES 20 PLUS YR TREAS ETF,TLT,90.28
412,2004-03-15,ISHARES 20 PLUS YR TREAS ETF,TLT,90.43
413,2004-03-16,ISHARES 20 PLUS YR TREAS ETF,TLT,91.18
414,2004-03-17,ISHARES 20 PLUS YR TREAS ETF,TLT,91.03
415,2004-03-18,ISHARES 20 PLUS YR TREAS ETF,TLT,90.55
416,2004-03-19,ISHARES 20 PLUS YR TREAS ETF,TLT,90.43
417,2004-03-22,ISHARES 20 PLUS YR TREAS ETF,TLT,90.98
418,2004-03-23,ISHARES 20 PLUS YR TREAS ETF,TLT,91.14
419,2004-03-24,ISHARES 20 PLUS YR TREAS ETF,TLT,91.09
420,2004-03-25,ISHARES 20 PLUS YR TREAS ETF,TLT,90.74
421,2004-03-26,ISHARES 20 PLUS YR TREAS ETF,TLT,89.78
422,2004-03-29,ISHARES 20 PLUS YR TREAS ETF,TLT,89.18
423,2004-03-30,ISHARES 20 PLUS YR TREAS ETF,TLT,89.12
424,2004-03-31,ISHARES 20 PLUS YR TREAS ETF,TLT,89.55
425,2004-04-01,ISHARES 20 PLUS YR TREAS ETF,TLT,88.91
426,2004-04-02,ISHARES 20 PLUS YR TREAS ETF,TLT,86.71
427,2004-04-05,ISHARES 20 PLUS YR TREAS ETF,TLT,86.03
428,2004-04-06,ISHARES 20 PLUS YR TREAS ETF,TLT,86.5
429,2004-04-07,ISHARES 20 PLUS YR TREAS ETF,TLT,86.3
430,2004-04-08,ISHARES 20 PLUS YR TREAS ETF,TLT,86.05
431,2004-04-12,ISHARES 20 PLUS YR TREAS ETF,TLT,85.74
432,2004-04-13,ISHARES 20 PLUS YR TREAS ETF,TLT,84.81
433,2004-04-14,ISHARES 20 PLUS YR TREAS ETF,TLT,84.74
434,2004-04-15,ISHARES 20 PLUS YR TREAS ETF,TLT,84.24
435,2004-04-16,ISHARES 20 PLUS YR TREAS ETF,TLT,84.56
436,2004-04-19,ISHARES 20 PLUS YR TREAS ETF,TLT,84.38
437,2004-04-20,ISHARES 20 PLUS YR TREAS ETF,TLT,83.61
438,2004-04-21,ISHARES 20 PLUS YR TREAS ETF,TLT,84.02
439,2004-04-22,ISHARES 20 PLUS YR TREAS ETF,TLT,84.52
440,2004-04-23,ISHARES 20 PLUS YR TREAS ETF,TLT,84.04
441,2004-04-26,ISHARES 20 PLUS YR TREAS ETF,TLT,84.18
442,2004-04-27,ISHARES 20 PLUS YR TREAS ETF,TLT,84.5
443,2004-04-28,ISHARES 20 PLUS YR TREAS ETF,TLT,83.71
444,2004-04-29,ISHARES 20 PLUS YR TREAS ETF,TLT,83.3
445,2004-04-30,ISHARES 20 PLUS YR TREAS ETF,TLT,83.64
446,2004-05-03,ISHARES 20 PLUS YR TREAS ETF,TLT,83.42
447,2004-05-04,ISHARES 20 PLUS YR TREAS ETF,TLT,82.85
448,2004-05-05,ISHARES 20 PLUS YR TREAS ETF,TLT,82.62
449,2004-05-06,ISHARES 20 PLUS YR TREAS ETF,TLT,82.4
450,2004-05-07,ISHARES 20 PLUS YR TREAS ETF,TLT,81.32
451,2004-05-10,ISHARES 20 PLUS YR TREAS ETF,TLT,81.13
452,2004-05-11,ISHARES 20 PLUS YR TREAS ETF,TLT,81.5
453,2004-05-12,ISHARES 20 PLUS YR TREAS ETF,TLT,80.96
454,2004-05-13,ISHARES 20 PLUS YR TREAS ETF,TLT,80.65
455,2004-05-14,ISHARES 20 PLUS YR TREAS ETF,TLT,81.31
456,2004-05-17,ISHARES 20 PLUS YR TREAS ETF,TLT,82.03
457,2004-05-18,ISHARES 20 PLUS YR TREAS ETF,TLT,81.71
458,2004-05-19,ISHARES 20 PLUS YR TREAS ETF,TLT,81.44
459,2004-05-20,ISHARES 20 PLUS YR TREAS ETF,TLT,82.07
460,2004-05-21,ISHARES 20 PLUS YR TREAS ETF,TLT,81.74
461,2004-05-24,ISHARES 20 PLUS YR TREAS ETF,TLT,82.0
462,2004-05-25,ISHARES 20 PLUS YR TREAS ETF,TLT,82.24
463,2004-05-26,ISHARES 20 PLUS YR TREAS ETF,TLT,82.68
464,2004-05-27,ISHARES 20 PLUS YR TREAS ETF,TLT,83.33
465,2004-05-28,ISHARES 20 PLUS YR TREAS ETF,TLT,83.1
466,2004-06-01,ISHARES 20 PLUS YR TREAS ETF,TLT,82.02
467,2004-06-02,ISHARES 20 PLUS YR TREAS ETF,TLT,81.81
468,2004-06-03,ISHARES 20 PLUS YR TREAS ETF,TLT,81.98
469,2004-06-04,ISHARES 20 PLUS YR TREAS ETF,TLT,81.5
470,2004-06-07,ISHARES 20 PLUS YR TREAS ETF,TLT,81.52
471,2004-06-08,ISHARES 20 PLUS YR TREAS ETF,TLT,81.67
472,2004-06-09,ISHARES 20 PLUS YR TREAS ETF,TLT,81.32
473,2004-06-10,ISHARES 20 PLUS YR TREAS ETF,TLT,81.48
474,2004-06-14,ISHARES 20 PLUS YR TREAS ETF,TLT,80.83
475,2004-06-15,ISHARES 20 PLUS YR TREAS ETF,TLT,82.54
476,2004-06-16,ISHARES 20 PLUS YR TREAS ETF,TLT,82.22
477,2004-06-17,ISHARES 20 PLUS YR TREAS ETF,TLT,82.76
478,2004-06-18,ISHARES 20 PLUS YR TREAS ETF,TLT,82.58
479,2004-06-21,ISHARES 20 PLUS YR TREAS ETF,TLT,82.64
480,2004-06-22,ISHARES 20 PLUS YR TREAS ETF,TLT,82.39
481,2004-06-23,ISHARES 20 PLUS YR TREAS ETF,TLT,82.55
482,2004-06-24,ISHARES 20 PLUS YR TREAS ETF,TLT,83.05
483,2004-06-25,ISHARES 20 PLUS YR TREAS ETF,TLT,83.13
484,2004-06-28,ISHARES 20 PLUS YR TREAS ETF,TLT,82.28
485,2004-06-29,ISHARES 20 PLUS YR TREAS ETF,TLT,82.8
486,2004-06-30,ISHARES 20 PLUS YR TREAS ETF,TLT,83.65
487,2004-07-01,ISHARES 20 PLUS YR TREAS ETF,TLT,83.47
488,2004-07-02,ISHARES 20 PLUS YR TREAS ETF,TLT,84.35
489,2004-07-06,ISHARES 20 PLUS YR TREAS ETF,TLT,84.21
490,2004-07-07,ISHARES 20 PLUS YR TREAS ETF,TLT,84.24
491,2004-07-08,ISHARES 20 PLUS YR TREAS ETF,TLT,84.29
492,2004-07-09,ISHARES 20 PLUS YR TREAS ETF,TLT,84.38
493,2004-07-12,ISHARES 20 PLUS YR TREAS ETF,TLT,84.5
494,2004-07-13,ISHARES 20 PLUS YR TREAS ETF,TLT,84.25
495,2004-07-14,ISHARES 20 PLUS YR TREAS ETF,TLT,84.28
496,2004-07-15,ISHARES 20 PLUS YR TREAS ETF,TLT,84.37
497,2004-07-16,ISHARES 20 PLUS YR TREAS ETF,TLT,85.49
498,2004-07-19,ISHARES 20 PLUS YR TREAS ETF,TLT,85.55
499,2004-07-20,ISHARES 20 PLUS YR TREAS ETF,TLT,84.78
500,2004-07-21,ISHARES 20 PLUS YR TREAS ETF,TLT,84.55
501,2004-07-22,ISHARES 20 PLUS YR TREAS ETF,TLT,84.67
502,2004-07-23,ISHARES 20 PLUS YR TREAS ETF,TLT,84.95
503,2004-07-26,ISHARES 20 PLUS YR TREAS ETF,TLT,84.55
504,2004-07-27,ISHARES 20 PLUS YR TREAS ETF,TLT,83.41
505,2004-07-28,ISHARES 20 PLUS YR TREAS ETF,TLT,83.42
506,2004-07-29,ISHARES 20 PLUS YR TREAS ETF,TLT,83.61
507,2004-07-30,ISHARES 20 PLUS YR TREAS ETF,TLT,84.59
508,2004-08-02,ISHARES 20 PLUS YR TREAS ETF,TLT,84.37
509,2004-08-03,ISHARES 20 PLUS YR TREAS ETF,TLT,84.71
510,2004-08-04,ISHARES 20 PLUS YR TREAS ETF,TLT,84.75
511,2004-08-05,ISHARES 20 PLUS YR TREAS ETF,TLT,84.99
512,2004-08-06,ISHARES 20 PLUS YR TREAS ETF,TLT,86.42
513,2004-08-09,ISHARES 20 PLUS YR TREAS ETF,TLT,86.12
514,2004-08-10,ISHARES 20 PLUS YR TREAS ETF,TLT,85.81
515,2004-08-11,ISHARES 20 PLUS YR TREAS ETF,TLT,86.18
516,2004-08-12,ISHARES 20 PLUS YR TREAS ETF,TLT,86.36
517,2004-08-13,ISHARES 20 PLUS YR TREAS ETF,TLT,86.64
518,2004-08-16,ISHARES 20 PLUS YR TREAS ETF,TLT,86.34
519,2004-08-17,ISHARES 20 PLUS YR TREAS ETF,TLT,86.83
520,2004-08-18,ISHARES 20 PLUS YR TREAS ETF,TLT,86.414
521,2004-08-19,ISHARES 20 PLUS YR TREAS ETF,TLT,86.62
522,2004-08-20,ISHARES 20 PLUS YR TREAS ETF,TLT,86.54
523,2004-08-23,ISHARES 20 PLUS YR TREAS ETF,TLT,86.04
524,2004-08-24,ISHARES 20 PLUS YR TREAS ETF,TLT,86.09
525,2004-08-25,ISHARES 20 PLUS YR TREAS ETF,TLT,86.39
526,2004-08-26,ISHARES 20 PLUS YR TREAS ETF,TLT,86.88
527,2004-08-27,ISHARES 20 PLUS YR TREAS ETF,TLT,86.82
528,2004-08-30,ISHARES 20 PLUS YR TREAS ETF,TLT,87.23
529,2004-08-31,ISHARES 20 PLUS YR TREAS ETF,TLT,87.77
530,2004-09-01,ISHARES 20 PLUS YR TREAS ETF,TLT,87.51
531,2004-09-02,ISHARES 20 PLUS YR TREAS ETF,TLT,86.65
532,2004-09-03,ISHARES 20 PLUS YR TREAS ETF,TLT,86.66
533,2004-09-07,ISHARES 20 PLUS YR TREAS ETF,TLT,86.57
534,2004-09-08,ISHARES 20 PLUS YR TREAS ETF,TLT,87.3
535,2004-09-09,ISHARES 20 PLUS YR TREAS ETF,TLT,86.97
536,2004-09-10,ISHARES 20 PLUS YR TREAS ETF,TLT,87.1
537,2004-09-13,ISHARES 20 PLUS YR TREAS ETF,TLT,87.48
538,2004-09-14,ISHARES 20 PLUS YR TREAS ETF,TLT,87.57
539,2004-09-15,ISHARES 20 PLUS YR TREAS ETF,TLT,87.37
540,2004-09-16,ISHARES 20 PLUS YR TREAS ETF,TLT,88.36
541,2004-09-17,ISHARES 20 PLUS YR TREAS ETF,TLT,87.92
542,2004-09-20,ISHARES 20 PLUS YR TREAS ETF,TLT,88.5
543,2004-09-21,ISHARES 20 PLUS YR TREAS ETF,TLT,88.76
544,2004-09-22,ISHARES 20 PLUS YR TREAS ETF,TLT,89.68
545,2004-09-23,ISHARES 20 PLUS YR TREAS ETF,TLT,89.32
546,2004-09-24,ISHARES 20 PLUS YR TREAS ETF,TLT,89.43
547,2004-09-27,ISHARES 20 PLUS YR TREAS ETF,TLT,89.82
548,2004-09-28,ISHARES 20 PLUS YR TREAS ETF,TLT,89.46
549,2004-09-29,ISHARES 20 PLUS YR TREAS ETF,TLT,88.59
550,2004-09-30,ISHARES 20 PLUS YR TREAS ETF,TLT,88.25
551,2004-10-01,ISHARES 20 PLUS YR TREAS ETF,TLT,87.45
552,2004-10-04,ISHARES 20 PLUS YR TREAS ETF,TLT,87.58
553,2004-10-05,ISHARES 20 PLUS YR TREAS ETF,TLT,87.58
554,2004-10-06,ISHARES 20 PLUS YR TREAS ETF,TLT,87.18
555,2004-10-07,ISHARES 20 PLUS YR TREAS ETF,TLT,86.8
556,2004-10-08,ISHARES 20 PLUS YR TREAS ETF,TLT,87.95
557,2004-10-11,ISHARES 20 PLUS YR TREAS ETF,TLT,88.04
558,2004-10-12,ISHARES 20 PLUS YR TREAS ETF,TLT,88.24
559,2004-10-13,ISHARES 20 PLUS YR TREAS ETF,TLT,88.56
560,2004-10-14,ISHARES 20 PLUS YR TREAS ETF,TLT,88.98
561,2004-10-15,ISHARES 20 PLUS YR TREAS ETF,TLT,88.67
562,2004-10-18,ISHARES 20 PLUS YR TREAS ETF,TLT,88.71
563,2004-10-19,ISHARES 20 PLUS YR TREAS ETF,TLT,88.94
564,2004-10-20,ISHARES 20 PLUS YR TREAS ETF,TLT,89.55
565,2004-10-21,ISHARES 20 PLUS YR TREAS ETF,TLT,89.61
566,2004-10-22,ISHARES 20 PLUS YR TREAS ETF,TLT,89.82
567,2004-10-25,ISHARES 20 PLUS YR TREAS ETF,TLT,89.89
568,2004-10-26,ISHARES 20 PLUS YR TREAS ETF,TLT,89.62
569,2004-10-27,ISHARES 20 PLUS YR TREAS ETF,TLT,88.74
570,2004-10-28,ISHARES 20 PLUS YR TREAS ETF,TLT,89.03
571,2004-10-29,ISHARES 20 PLUS YR TREAS ETF,TLT,89.44
572,2004-11-01,ISHARES 20 PLUS YR TREAS ETF,TLT,88.52
573,2004-11-02,ISHARES 20 PLUS YR TREAS ETF,TLT,88.65
574,2004-11-03,ISHARES 20 PLUS YR TREAS ETF,TLT,88.69
575,2004-11-04,ISHARES 20 PLUS YR TREAS ETF,TLT,88.78
576,2004-11-05,ISHARES 20 PLUS YR TREAS ETF,TLT,87.81
577,2004-11-08,ISHARES 20 PLUS YR TREAS ETF,TLT,87.5
578,2004-11-09,ISHARES 20 PLUS YR TREAS ETF,TLT,87.45
579,2004-11-10,ISHARES 20 PLUS YR TREAS ETF,TLT,87.12
580,2004-11-11,ISHARES 20 PLUS YR TREAS ETF,TLT,86.93
581,2004-11-12,ISHARES 20 PLUS YR TREAS ETF,TLT,87.87
582,2004-11-15,ISHARES 20 PLUS YR TREAS ETF,TLT,87.95
583,2004-11-16,ISHARES 20 PLUS YR TREAS ETF,TLT,87.95
584,2004-11-17,ISHARES 20 PLUS YR TREAS ETF,TLT,88.7
585,2004-11-18,ISHARES 20 PLUS YR TREAS ETF,TLT,88.97
586,2004-11-19,ISHARES 20 PLUS YR TREAS ETF,TLT,88.26
587,2004-11-22,ISHARES 20 PLUS YR TREAS ETF,TLT,88.72
588,2004-11-23,ISHARES 20 PLUS YR TREAS ETF,TLT,88.83
589,2004-11-24,ISHARES 20 PLUS YR TREAS ETF,TLT,88.83
590,2004-11-26,ISHARES 20 PLUS YR TREAS ETF,TLT,88.25
591,2004-11-29,ISHARES 20 PLUS YR TREAS ETF,TLT,87.31
592,2004-11-30,ISHARES 20 PLUS YR TREAS ETF,TLT,86.94
593,2004-12-01,ISHARES 20 PLUS YR TREAS ETF,TLT,86.45
594,2004-12-02,ISHARES 20 PLUS YR TREAS ETF,TLT,86.1
595,2004-12-03,ISHARES 20 PLUS YR TREAS ETF,TLT,87.44
596,2004-12-06,ISHARES 20 PLUS YR TREAS ETF,TLT,87.74
597,2004-12-07,ISHARES 20 PLUS YR TREAS ETF,TLT,87.85
598,2004-12-08,ISHARES 20 PLUS YR TREAS ETF,TLT,89.22
599,2004-12-09,ISHARES 20 PLUS YR TREAS ETF,TLT,88.63
600,2004-12-10,ISHARES 20 PLUS YR TREAS ETF,TLT,88.85
601,2004-12-13,ISHARES 20 PLUS YR TREAS ETF,TLT,89.04
602,2004-12-14,ISHARES 20 PLUS YR TREAS ETF,TLT,89.39
603,2004-12-15,ISHARES 20 PLUS YR TREAS ETF,TLT,90.2
604,2004-12-16,ISHARES 20 PLUS YR TREAS ETF,TLT,88.87
605,2004-12-17,ISHARES 20 PLUS YR TREAS ETF,TLT,88.75
606,2004-12-20,ISHARES 20 PLUS YR TREAS ETF,TLT,88.91
607,2004-12-21,ISHARES 20 PLUS YR TREAS ETF,TLT,89.18
608,2004-12-22,ISHARES 20 PLUS YR TREAS ETF,TLT,88.88
609,2004-12-23,ISHARES 20 PLUS YR TREAS ETF,TLT,88.59
610,2004-12-27,ISHARES 20 PLUS YR TREAS ETF,TLT,87.9
611,2004-12-28,ISHARES 20 PLUS YR TREAS ETF,TLT,87.83
612,2004-12-29,ISHARES 20 PLUS YR TREAS ETF,TLT,87.74
613,2004-12-30,ISHARES 20 PLUS YR TREAS ETF,TLT,88.33
614,2004-12-31,ISHARES 20 PLUS YR TREAS ETF,TLT,88.55
615,2005-01-03,ISHARES 20 PLUS YR TREAS ETF,TLT,88.74
616,2005-01-04,ISHARES 20 PLUS YR TREAS ETF,TLT,87.81
617,2005-01-05,ISHARES 20 PLUS YR TREAS ETF,TLT,88.28
618,2005-01-06,ISHARES 20 PLUS YR TREAS ETF,TLT,88.34
619,2005-01-07,ISHARES 20 PLUS YR TREAS ETF,TLT,88.54
620,2005-01-10,ISHARES 20 PLUS YR TREAS ETF,TLT,88.68
621,2005-01-11,ISHARES 20 PLUS YR TREAS ETF,TLT,89.2
622,2005-01-12,ISHARES 20 PLUS YR TREAS ETF,TLT,89.32
623,2005-01-13,ISHARES 20 PLUS YR TREAS ETF,TLT,90.18
624,2005-01-14,ISHARES 20 PLUS YR TREAS ETF,TLT,90.17
625,2005-01-18,ISHARES 20 PLUS YR TREAS ETF,TLT,90.47
626,2005-01-19,ISHARES 20 PLUS YR TREAS ETF,TLT,90.73
627,2005-01-20,ISHARES 20 PLUS YR TREAS ETF,TLT,90.91
628,2005-01-21,ISHARES 20 PLUS YR TREAS ETF,TLT,91.01
629,2005-01-24,ISHARES 20 PLUS YR TREAS ETF,TLT,91.4
630,2005-01-25,ISHARES 20 PLUS YR TREAS ETF,TLT,90.54
631,2005-01-26,ISHARES 20 PLUS YR TREAS ETF,TLT,90.71
632,2005-01-27,ISHARES 20 PLUS YR TREAS ETF,TLT,90.54
633,2005-01-28,ISHARES 20 PLUS YR TREAS ETF,TLT,91.45
634,2005-01-31,ISHARES 20 PLUS YR TREAS ETF,TLT,91.71
635,2005-02-01,ISHARES 20 PLUS YR TREAS ETF,TLT,91.22
636,2005-02-02,ISHARES 20 PLUS YR TREAS ETF,TLT,91.43
637,2005-02-03,ISHARES 20 PLUS YR TREAS ETF,TLT,91.38
638,2005-02-04,ISHARES 20 PLUS YR TREAS ETF,TLT,92.65
639,2005-02-07,ISHARES 20 PLUS YR TREAS ETF,TLT,93.34
640,2005-02-08,ISHARES 20 PLUS YR TREAS ETF,TLT,93.87
641,2005-02-09,ISHARES 20 PLUS YR TREAS ETF,TLT,94.12
642,2005-02-10,ISHARES 20 PLUS YR TREAS ETF,TLT,92.85
643,2005-02-11,ISHARES 20 PLUS YR TREAS ETF,TLT,92.79
644,2005-02-14,ISHARES 20 PLUS YR TREAS ETF,TLT,93.08
645,2005-02-15,ISHARES 20 PLUS YR TREAS ETF,TLT,92.61
646,2005-02-16,ISHARES 20 PLUS YR TREAS ETF,TLT,92.26
647,2005-02-17,ISHARES 20 PLUS YR TREAS ETF,TLT,91.68
648,2005-02-18,ISHARES 20 PLUS YR TREAS ETF,TLT,90.86
649,2005-02-22,ISHARES 20 PLUS YR TREAS ETF,TLT,90.46
650,2005-02-23,ISHARES 20 PLUS YR TREAS ETF,TLT,90.76
651,2005-02-24,ISHARES 20 PLUS YR TREAS ETF,TLT,90.56
652,2005-02-25,ISHARES 20 PLUS YR TREAS ETF,TLT,91.0
653,2005-02-28,ISHARES 20 PLUS YR TREAS ETF,TLT,90.02
654,2005-03-01,ISHARES 20 PLUS YR TREAS ETF,TLT,89.71
655,2005-03-02,ISHARES 20 PLUS YR TREAS ETF,TLT,89.59
656,2005-03-03,ISHARES 20 PLUS YR TREAS ETF,TLT,89.54
657,2005-03-04,ISHARES 20 PLUS YR TREAS ETF,TLT,90.51
658,2005-03-07,ISHARES 20 PLUS YR TREAS ETF,TLT,90.87
659,2005-03-08,ISHARES 20 PLUS YR TREAS ETF,TLT,90.01
660,2005-03-09,ISHARES 20 PLUS YR TREAS ETF,TLT,88.54
661,2005-03-10,ISHARES 20 PLUS YR TREAS ETF,TLT,89.08
662,2005-03-11,ISHARES 20 PLUS YR TREAS ETF,TLT,88.43
663,2005-03-14,ISHARES 20 PLUS YR TREAS ETF,TLT,88.96
664,2005-03-15,ISHARES 20 PLUS YR TREAS ETF,TLT,88.4
665,2005-03-16,ISHARES 20 PLUS YR TREAS ETF,TLT,88.94
666,2005-03-17,ISHARES 20 PLUS YR TREAS ETF,TLT,89.23
667,2005-03-18,ISHARES 20 PLUS YR TREAS ETF,TLT,88.67
668,2005-03-21,ISHARES 20 PLUS YR TREAS ETF,TLT,88.42
669,2005-03-22,ISHARES 20 PLUS YR TREAS ETF,TLT,87.67
670,2005-03-23,ISHARES 20 PLUS YR TREAS ETF,TLT,88.09
671,2005-03-24,ISHARES 20 PLUS YR TREAS ETF,TLT,88.27
672,2005-03-28,ISHARES 20 PLUS YR TREAS ETF,TLT,87.73
673,2005-03-29,ISHARES 20 PLUS YR TREAS ETF,TLT,88.25
674,2005-03-30,ISHARES 20 PLUS YR TREAS ETF,TLT,88.69
675,2005-03-31,ISHARES 20 PLUS YR TREAS ETF,TLT,89.33
676,2005-04-01,ISHARES 20 PLUS YR TREAS ETF,TLT,89.3
677,2005-04-04,ISHARES 20 PLUS YR TREAS ETF,TLT,89.28
678,2005-04-05,ISHARES 20 PLUS YR TREAS ETF,TLT,89.05
679,2005-04-06,ISHARES 20 PLUS YR TREAS ETF,TLT,89.36
680,2005-04-07,ISHARES 20 PLUS YR TREAS ETF,TLT,88.64
681,2005-04-08,ISHARES 20 PLUS YR TREAS ETF,TLT,88.95
682,2005-04-11,ISHARES 20 PLUS YR TREAS ETF,TLT,89.43
683,2005-04-12,ISHARES 20 PLUS YR TREAS ETF,TLT,90.26
684,2005-04-13,ISHARES 20 PLUS YR TREAS ETF,TLT,90.04
685,2005-04-14,ISHARES 20 PLUS YR TREAS ETF,TLT,89.9
686,2005-04-15,ISHARES 20 PLUS YR TREAS ETF,TLT,91.09
687,2005-04-18,ISHARES 20 PLUS YR TREAS ETF,TLT,91.02
688,2005-04-19,ISHARES 20 PLUS YR TREAS ETF,TLT,91.9
689,2005-04-20,ISHARES 20 PLUS YR TREAS ETF,TLT,91.67
690,2005-04-21,ISHARES 20 PLUS YR TREAS ETF,TLT,90.71
691,2005-04-22,ISHARES 20 PLUS YR TREAS ETF,TLT,91.47
692,2005-04-25,ISHARES 20 PLUS YR TREAS ETF,TLT,91.74
693,2005-04-26,ISHARES 20 PLUS YR TREAS ETF,TLT,91.6
694,2005-04-27,ISHARES 20 PLUS YR TREAS ETF,TLT,91.92
695,2005-04-28,ISHARES 20 PLUS YR TREAS ETF,TLT,92.6
696,2005-04-29,ISHARES 20 PLUS YR TREAS ETF,TLT,92.44
697,2005-05-02,ISHARES 20 PLUS YR TREAS ETF,TLT,92.09
698,2005-05-03,ISHARES 20 PLUS YR TREAS ETF,TLT,92.34
699,2005-05-04,ISHARES 20 PLUS YR TREAS ETF,TLT,91.53
700,2005-05-05,ISHARES 20 PLUS YR TREAS ETF,TLT,91.74
701,2005-05-06,ISHARES 20 PLUS YR TREAS ETF,TLT,91.06
702,2005-05-09,ISHARES 20 PLUS YR TREAS ETF,TLT,91.15
703,2005-05-10,ISHARES 20 PLUS YR TREAS ETF,TLT,91.8
704,2005-05-11,ISHARES 20 PLUS YR TREAS ETF,TLT,92.08
705,2005-05-12,ISHARES 20 PLUS YR TREAS ETF,TLT,92.44
706,2005-05-13,ISHARES 20 PLUS YR TREAS ETF,TLT,92.8
707,2005-05-16,ISHARES 20 PLUS YR TREAS ETF,TLT,92.69
708,2005-05-17,ISHARES 20 PLUS YR TREAS ETF,TLT,92.95
709,2005-05-18,ISHARES 20 PLUS YR TREAS ETF,TLT,93.57
710,2005-05-19,ISHARES 20 PLUS YR TREAS ETF,TLT,93.33
711,2005-05-20,ISHARES 20 PLUS YR TREAS ETF,TLT,93.44
712,2005-05-23,ISHARES 20 PLUS YR TREAS ETF,TLT,94.17
713,2005-05-24,ISHARES 20 PLUS YR TREAS ETF,TLT,94.43
714,2005-05-25,ISHARES 20 PLUS YR TREAS ETF,TLT,93.77
715,2005-05-26,ISHARES 20 PLUS YR TREAS ETF,TLT,93.74
