,datadate,conm,tic,prccd
1619,2011-04-26,SPDR GOLD TRUST,GLD,146.38
1620,2011-04-27,SPDR GOLD TRUST,GLD,149.2
1621,2011-04-28,SPDR GOLD TRUST,GLD,149.82
1622,2011-04-29,SPDR GOLD TRUST,GLD,152.37
1623,2011-05-02,SPDR GOLD TRUST,GLD,150.414
1624,2011-05-03,SPDR GOLD TRUST,GLD,149.88
1625,2011-05-04,SPDR GOLD TRUST,GLD,147.73
1626,2011-05-05,SPDR GOLD TRUST,GLD,143.47
1627,2011-05-06,SPDR GOLD TRUST,GLD,145.3
1628,2011-05-09,SPDR GOLD TRUST,GLD,147.38
1629,2011-05-10,SPDR GOLD TRUST,GLD,147.9
1630,2011-05-11,SPDR GOLD TRUST,GLD,146.54
1631,2011-05-12,SPDR GOLD TRUST,GLD,146.59
1632,2011-05-13,SPDR GOLD TRUST,GLD,145.63
1633,2011-05-16,SPDR GOLD TRUST,GLD,145.37
1634,2011-05-17,SPDR GOLD TRUST,GLD,144.74
1635,2011-05-18,SPDR GOLD TRUST,GLD,145.6
1636,2011-05-19,SPDR GOLD TRUST,GLD,145.65
1637,2011-05-20,SPDR GOLD TRUST,GLD,147.49
1638,2011-05-23,SPDR GOLD TRUST,GLD,147.83
1639,2011-05-24,SPDR GOLD TRUST,GLD,148.59
1640,2011-05-25,SPDR GOLD TRUST,GLD,148.58
1641,2011-05-26,SPDR GOLD TRUST,GLD,148.22
1642,2011-05-27,SPDR GOLD TRUST,GLD,149.7
1643,2011-05-31,SPDR GOLD TRUST,GLD,149.64
1644,2011-06-01,SPDR GOLD TRUST,GLD,149.91
1645,2011-06-02,SPDR GOLD TRUST,GLD,149.5
1646,2011-06-03,SPDR GOLD TRUST,GLD,150.22
1647,2011-06-06,SPDR GOLD TRUST,GLD,150.48
1648,2011-06-07,SPDR GOLD TRUST,GLD,150.42
1649,2011-06-08,SPDR GOLD TRUST,GLD,149.81
1650,2011-06-09,SPDR GOLD TRUST,GLD,150.56
1651,2011-06-10,SPDR GOLD TRUST,GLD,149.24
1652,2011-06-13,SPDR GOLD TRUST,GLD,147.77
1653,2011-06-14,SPDR GOLD TRUST,GLD,148.67
1654,2011-06-15,SPDR GOLD TRUST,GLD,149.12
1655,2011-06-16,SPDR GOLD TRUST,GLD,148.97
1656,2011-06-17,SPDR GOLD TRUST,GLD,149.94
1657,2011-06-20,SPDR GOLD TRUST,GLD,150.03
1658,2011-06-21,SPDR GOLD TRUST,GLD,150.76
1659,2011-06-22,SPDR GOLD TRUST,GLD,150.99
1660,2011-06-23,SPDR GOLD TRUST,GLD,148.339
1661,2011-06-24,SPDR GOLD TRUST,GLD,146.26
1662,2011-06-27,SPDR GOLD TRUST,GLD,145.73
1663,2011-06-28,SPDR GOLD TRUST,GLD,146.24
1664,2011-06-29,SPDR GOLD TRUST,GLD,147.18
1665,2011-06-30,SPDR GOLD TRUST,GLD,146.001
1666,2011-07-01,SPDR GOLD TRUST,GLD,144.93
1667,2011-07-05,SPDR GOLD TRUST,GLD,147.63
1668,2011-07-06,SPDR GOLD TRUST,GLD,148.91
1669,2011-07-07,SPDR GOLD TRUST,GLD,149.15
1670,2011-07-08,SPDR GOLD TRUST,GLD,150.25
1671,2011-07-11,SPDR GOLD TRUST,GLD,151.59
1672,2011-07-12,SPDR GOLD TRUST,GLD,152.77
1673,2011-07-13,SPDR GOLD TRUST,GLD,154.14
1674,2011-07-14,SPDR GOLD TRUST,GLD,154.54
1675,2011-07-15,SPDR GOLD TRUST,GLD,155.2
1676,2011-07-18,SPDR GOLD TRUST,GLD,156.57
1677,2011-07-19,SPDR GOLD TRUST,GLD,154.66
1678,2011-07-20,SPDR GOLD TRUST,GLD,156.02
1679,2011-07-21,SPDR GOLD TRUST,GLD,154.83
1680,2011-07-22,SPDR GOLD TRUST,GLD,156.12
1681,2011-07-25,SPDR GOLD TRUST,GLD,157.34
1682,2011-07-26,SPDR GOLD TRUST,GLD,157.77
1683,2011-07-27,SPDR GOLD TRUST,GLD,157.19
1684,2011-07-28,SPDR GOLD TRUST,GLD,157.32
1685,2011-07-29,SPDR GOLD TRUST,GLD,158.29
1686,2011-08-01,SPDR GOLD TRUST,GLD,157.72
1687,2011-08-02,SPDR GOLD TRUST,GLD,161.52
1688,2011-08-03,SPDR GOLD TRUST,GLD,161.49
1689,2011-08-04,SPDR GOLD TRUST,GLD,160.64
1690,2011-08-05,SPDR GOLD TRUST,GLD,161.75
1691,2011-08-08,SPDR GOLD TRUST,GLD,167.119
1692,2011-08-09,SPDR GOLD TRUST,GLD,168.61
1693,2011-08-10,SPDR GOLD TRUST,GLD,174.58
1694,2011-08-11,SPDR GOLD TRUST,GLD,170.75
1695,2011-08-12,SPDR GOLD TRUST,GLD,169.97
1696,2011-08-15,SPDR GOLD TRUST,GLD,171.8
1697,2011-08-16,SPDR GOLD TRUST,GLD,173.92
1698,2011-08-17,SPDR GOLD TRUST,GLD,174.42
1699,2011-08-18,SPDR GOLD TRUST,GLD,177.72
1700,2011-08-19,SPDR GOLD TRUST,GLD,179.95
1701,2011-08-22,SPDR GOLD TRUST,GLD,184.59
1702,2011-08-23,SPDR GOLD TRUST,GLD,177.67
1703,2011-08-24,SPDR GOLD TRUST,GLD,171.646
1704,2011-08-25,SPDR GOLD TRUST,GLD,172.36
1705,2011-08-26,SPDR GOLD TRUST,GLD,177.47
1706,2011-08-29,SPDR GOLD TRUST,GLD,173.89
1707,2011-08-30,SPDR GOLD TRUST,GLD,179.1
1708,2011-08-31,SPDR GOLD TRUST,GLD,177.72
1709,2011-09-01,SPDR GOLD TRUST,GLD,177.87
1710,2011-09-02,SPDR GOLD TRUST,GLD,183.238
1711,2011-09-06,SPDR GOLD TRUST,GLD,182.9
1712,2011-09-07,SPDR GOLD TRUST,GLD,177.08
1713,2011-09-08,SPDR GOLD TRUST,GLD,181.81
1714,2011-09-09,SPDR GOLD TRUST,GLD,180.7
1715,2011-09-12,SPDR GOLD TRUST,GLD,176.67
1716,2011-09-13,SPDR GOLD TRUST,GLD,178.54
1717,2011-09-14,SPDR GOLD TRUST,GLD,177.21
1718,2011-09-15,SPDR GOLD TRUST,GLD,174.4
1719,2011-09-16,SPDR GOLD TRUST,GLD,176.03
1720,2011-09-19,SPDR GOLD TRUST,GLD,173.31
1721,2011-09-20,SPDR GOLD TRUST,GLD,175.78
1722,2011-09-21,SPDR GOLD TRUST,GLD,173.59
1723,2011-09-22,SPDR GOLD TRUST,GLD,169.05
1724,2011-09-23,SPDR GOLD TRUST,GLD,159.8
1725,2011-09-26,SPDR GOLD TRUST,GLD,157.58
1726,2011-09-27,SPDR GOLD TRUST,GLD,160.63
1727,2011-09-28,SPDR GOLD TRUST,GLD,156.22
1728,2011-09-29,SPDR GOLD TRUST,GLD,157.7
1729,2011-09-30,SPDR GOLD TRUST,GLD,158.06
1730,2011-10-03,SPDR GOLD TRUST,GLD,160.96
1731,2011-10-04,SPDR GOLD TRUST,GLD,157.644
1732,2011-10-05,SPDR GOLD TRUST,GLD,159.46
1733,2011-10-06,SPDR GOLD TRUST,GLD,160.49
1734,2011-10-07,SPDR GOLD TRUST,GLD,159.18
1735,2011-10-10,SPDR GOLD TRUST,GLD,163.266
1736,2011-10-11,SPDR GOLD TRUST,GLD,162.1
1737,2011-10-12,SPDR GOLD TRUST,GLD,163.26
1738,2011-10-13,SPDR GOLD TRUST,GLD,162.3
1739,2011-10-14,SPDR GOLD TRUST,GLD,163.4
1740,2011-10-17,SPDR GOLD TRUST,GLD,162.62
1741,2011-10-18,SPDR GOLD TRUST,GLD,161.84
1742,2011-10-19,SPDR GOLD TRUST,GLD,159.87
1743,2011-10-20,SPDR GOLD TRUST,GLD,157.77
1744,2011-10-21,SPDR GOLD TRUST,GLD,159.52
1745,2011-10-24,SPDR GOLD TRUST,GLD,161.02
1746,2011-10-25,SPDR GOLD TRUST,GLD,165.59
1747,2011-10-26,SPDR GOLD TRUST,GLD,167.4
1748,2011-10-27,SPDR GOLD TRUST,GLD,169.55
1749,2011-10-28,SPDR GOLD TRUST,GLD,169.62
1750,2011-10-31,SPDR GOLD TRUST,GLD,167.34
1751,2011-11-01,SPDR GOLD TRUST,GLD,167.38
1752,2011-11-02,SPDR GOLD TRUST,GLD,169.06
1753,2011-11-03,SPDR GOLD TRUST,GLD,171.72
1754,2011-11-04,SPDR GOLD TRUST,GLD,170.85
1755,2011-11-07,SPDR GOLD TRUST,GLD,174.98
1756,2011-11-08,SPDR GOLD TRUST,GLD,173.53
1757,2011-11-09,SPDR GOLD TRUST,GLD,172.07
1758,2011-11-10,SPDR GOLD TRUST,GLD,171.14
1759,2011-11-11,SPDR GOLD TRUST,GLD,173.96
1760,2011-11-14,SPDR GOLD TRUST,GLD,173.2
1761,2011-11-15,SPDR GOLD TRUST,GLD,173.36
1762,2011-11-16,SPDR GOLD TRUST,GLD,171.51
1763,2011-11-17,SPDR GOLD TRUST,GLD,167.1
1764,2011-11-18,SPDR GOLD TRUST,GLD,167.62
1765,2011-11-21,SPDR GOLD TRUST,GLD,163.5
1766,2011-11-22,SPDR GOLD TRUST,GLD,165.31
1767,2011-11-23,SPDR GOLD TRUST,GLD,164.83
1768,2011-11-25,SPDR GOLD TRUST,GLD,163.4
1769,2011-11-28,SPDR GOLD TRUST,GLD,166.63
1770,2011-11-29,SPDR GOLD TRUST,GLD,166.88
1771,2011-11-30,SPDR GOLD TRUST,GLD,170.13
1772,2011-12-01,SPDR GOLD TRUST,GLD,169.63
1773,2011-12-02,SPDR GOLD TRUST,GLD,169.82
1774,2011-12-05,SPDR GOLD TRUST,GLD,167.32
1775,2011-12-06,SPDR GOLD TRUST,GLD,168.18
1776,2011-12-07,SPDR GOLD TRUST,GLD,169.4
1777,2011-12-08,SPDR GOLD TRUST,GLD,165.976
1778,2011-12-09,SPDR GOLD TRUST,GLD,166.4
1779,2011-12-12,SPDR GOLD TRUST,GLD,161.99
1780,2011-12-13,SPDR GOLD TRUST,GLD,158.45
1781,2011-12-14,SPDR GOLD TRUST,GLD,152.89
1782,2011-12-15,SPDR GOLD TRUST,GLD,152.33
1783,2011-12-16,SPDR GOLD TRUST,GLD,155.23
1784,2011-12-19,SPDR GOLD TRUST,GLD,154.87
1785,2011-12-20,SPDR GOLD TRUST,GLD,156.98
1786,2011-12-21,SPDR GOLD TRUST,GLD,157.16
1787,2011-12-22,SPDR GOLD TRUST,GLD,156.04
1788,2011-12-23,SPDR GOLD TRUST,GLD,156.31
1789,2011-12-27,SPDR GOLD TRUST,GLD,154.91
1790,2011-12-28,SPDR GOLD TRUST,GLD,151.03
1791,2011-12-29,SPDR GOLD TRUST,GLD,150.34
1792,2011-12-30,SPDR GOLD TRUST,GLD,151.99
1793,2012-01-03,SPDR GOLD TRUST,GLD,155.92
1794,2012-01-04,SPDR GOLD TRUST,GLD,156.71
1795,2012-01-05,SPDR GOLD TRUST,GLD,157.78
1796,2012-01-06,SPDR GOLD TRUST,GLD,157.2
1797,2012-01-09,SPDR GOLD TRUST,GLD,156.5
1798,2012-01-10,SPDR GOLD TRUST,GLD,158.64
1799,2012-01-11,SPDR GOLD TRUST,GLD,159.67
1800,2012-01-12,SPDR GOLD TRUST,GLD,160.38
1801,2012-01-13,SPDR GOLD TRUST,GLD,159.26
1802,2012-01-17,SPDR GOLD TRUST,GLD,160.5
1803,2012-01-18,SPDR GOLD TRUST,GLD,161.6
1804,2012-01-19,SPDR GOLD TRUST,GLD,161.22
1805,2012-01-20,SPDR GOLD TRUST,GLD,162.07
1806,2012-01-23,SPDR GOLD TRUST,GLD,163.16
1807,2012-01-24,SPDR GOLD TRUST,GLD,162.01
1808,2012-01-25,SPDR GOLD TRUST,GLD,166.42
1809,2012-01-26,SPDR GOLD TRUST,GLD,167.27
1810,2012-01-27,SPDR GOLD TRUST,GLD,168.97
1811,2012-01-30,SPDR GOLD TRUST,GLD,168.03
1812,2012-01-31,SPDR GOLD TRUST,GLD,169.31
1813,2012-02-01,SPDR GOLD TRUST,GLD,169.56
1814,2012-02-02,SPDR GOLD TRUST,GLD,171.05
1815,2012-02-03,SPDR GOLD TRUST,GLD,167.64
1816,2012-02-06,SPDR GOLD TRUST,GLD,167.18
1817,2012-02-07,SPDR GOLD TRUST,GLD,169.7
1818,2012-02-08,SPDR GOLD TRUST,GLD,168.5
1819,2012-02-09,SPDR GOLD TRUST,GLD,168.02
1820,2012-02-10,SPDR GOLD TRUST,GLD,167.14
1821,2012-02-13,SPDR GOLD TRUST,GLD,167.51
1822,2012-02-14,SPDR GOLD TRUST,GLD,167.12
1823,2012-02-15,SPDR GOLD TRUST,GLD,168.108
1824,2012-02-16,SPDR GOLD TRUST,GLD,168.0
1825,2012-02-17,SPDR GOLD TRUST,GLD,167.35
1826,2012-02-21,SPDR GOLD TRUST,GLD,171.02
1827,2012-02-22,SPDR GOLD TRUST,GLD,172.94
1828,2012-02-23,SPDR GOLD TRUST,GLD,173.02
1829,2012-02-24,SPDR GOLD TRUST,GLD,172.231
1830,2012-02-27,SPDR GOLD TRUST,GLD,171.7
1831,2012-02-28,SPDR GOLD TRUST,GLD,173.49
1832,2012-02-29,SPDR GOLD TRUST,GLD,164.286
1833,2012-03-01,SPDR GOLD TRUST,GLD,166.61
1834,2012-03-02,SPDR GOLD TRUST,GLD,166.34
1835,2012-03-05,SPDR GOLD TRUST,GLD,165.65
1836,2012-03-06,SPDR GOLD TRUST,GLD,162.7
1837,2012-03-07,SPDR GOLD TRUST,GLD,163.63
1838,2012-03-08,SPDR GOLD TRUST,GLD,165.28
1839,2012-03-09,SPDR GOLD TRUST,GLD,166.3799
1840,2012-03-12,SPDR GOLD TRUST,GLD,165.07
1841,2012-03-13,SPDR GOLD TRUST,GLD,162.3
1842,2012-03-14,SPDR GOLD TRUST,GLD,159.57
1843,2012-03-15,SPDR GOLD TRUST,GLD,161.08
1844,2012-03-16,SPDR GOLD TRUST,GLD,161.3
1845,2012-03-19,SPDR GOLD TRUST,GLD,161.59
1846,2012-03-20,SPDR GOLD TRUST,GLD,160.13
1847,2012-03-21,SPDR GOLD TRUST,GLD,160.21
1848,2012-03-22,SPDR GOLD TRUST,GLD,159.57
1849,2012-03-23,SPDR GOLD TRUST,GLD,161.5329
1850,2012-03-26,SPDR GOLD TRUST,GLD,164.4
1851,2012-03-27,SPDR GOLD TRUST,GLD,163.24
1852,2012-03-28,SPDR GOLD TRUST,GLD,161.51
1853,2012-03-29,SPDR GOLD TRUST,GLD,161.28
1854,2012-03-30,SPDR GOLD TRUST,GLD,162.12
1855,2012-04-02,SPDR GOLD TRUST,GLD,162.94
1856,2012-04-03,SPDR GOLD TRUST,GLD,159.89
1857,2012-04-04,SPDR GOLD TRUST,GLD,157.21
1858,2012-04-05,SPDR GOLD TRUST,GLD,158.31
1859,2012-04-09,SPDR GOLD TRUST,GLD,159.37
1860,2012-04-10,SPDR GOLD TRUST,GLD,161.1
1861,2012-04-11,SPDR GOLD TRUST,GLD,161.065
1862,2012-04-12,SPDR GOLD TRUST,GLD,162.7
1863,2012-04-13,SPDR GOLD TRUST,GLD,160.85
1864,2012-04-16,SPDR GOLD TRUST,GLD,160.46
1865,2012-04-17,SPDR GOLD TRUST,GLD,160.27
1866,2012-04-18,SPDR GOLD TRUST,GLD,159.31
1867,2012-04-19,SPDR GOLD TRUST,GLD,159.43
1868,2012-04-20,SPDR GOLD TRUST,GLD,159.54
1869,2012-04-23,SPDR GOLD TRUST,GLD,159.07
1870,2012-04-24,SPDR GOLD TRUST,GLD,159.3
1871,2012-04-25,SPDR GOLD TRUST,GLD,159.62
1872,2012-04-26,SPDR GOLD TRUST,GLD,161.03
1873,2012-04-27,SPDR GOLD TRUST,GLD,161.38
1874,2012-04-30,SPDR GOLD TRUST,GLD,161.88
1875,2012-05-01,SPDR GOLD TRUST,GLD,161.32
1876,2012-05-02,SPDR GOLD TRUST,GLD,160.59
1877,2012-05-03,SPDR GOLD TRUST,GLD,158.97
1878,2012-05-04,SPDR GOLD TRUST,GLD,159.47
1879,2012-05-07,SPDR GOLD TRUST,GLD,159.08
1880,2012-05-08,SPDR GOLD TRUST,GLD,156.0
1881,2012-05-09,SPDR GOLD TRUST,GLD,154.47
1882,2012-05-10,SPDR GOLD TRUST,GLD,154.77
1883,2012-05-11,SPDR GOLD TRUST,GLD,153.56
1884,2012-05-14,SPDR GOLD TRUST,GLD,151.33
1885,2012-05-15,SPDR GOLD TRUST,GLD,149.74
1886,2012-05-16,SPDR GOLD TRUST,GLD,149.46
1887,2012-05-17,SPDR GOLD TRUST,GLD,152.8
1888,2012-05-18,SPDR GOLD TRUST,GLD,154.55
1889,2012-05-21,SPDR GOLD TRUST,GLD,154.65
1890,2012-05-22,SPDR GOLD TRUST,GLD,152.08
1891,2012-05-23,SPDR GOLD TRUST,GLD,151.62
1892,2012-05-24,SPDR GOLD TRUST,GLD,151.41
1893,2012-05-25,SPDR GOLD TRUST,GLD,152.68
1894,2012-05-29,SPDR GOLD TRUST,GLD,151.02
1895,2012-05-30,SPDR GOLD TRUST,GLD,151.91
1896,2012-05-31,SPDR GOLD TRUST,GLD,151.62
1897,2012-06-01,SPDR GOLD TRUST,GLD,157.5
1898,2012-06-04,SPDR GOLD TRUST,GLD,157.32
1899,2012-06-05,SPDR GOLD TRUST,GLD,157.14
1900,2012-06-06,SPDR GOLD TRUST,GLD,157.21
1901,2012-06-07,SPDR GOLD TRUST,GLD,154.5
1902,2012-06-08,SPDR GOLD TRUST,GLD,154.73
1903,2012-06-11,SPDR GOLD TRUST,GLD,155.36
1904,2012-06-12,SPDR GOLD TRUST,GLD,156.4594
1905,2012-06-13,SPDR GOLD TRUST,GLD,157.12
1906,2012-06-14,SPDR GOLD TRUST,GLD,157.75
1907,2012-06-15,SPDR GOLD TRUST,GLD,157.84
1908,2012-06-18,SPDR GOLD TRUST,GLD,157.93
1909,2012-06-19,SPDR GOLD TRUST,GLD,157.16
1910,2012-06-20,SPDR GOLD TRUST,GLD,155.97
1911,2012-06-21,SPDR GOLD TRUST,GLD,152.015
1912,2012-06-22,SPDR GOLD TRUST,GLD,152.64
1913,2012-06-25,SPDR GOLD TRUST,GLD,153.76
1914,2012-06-26,SPDR GOLD TRUST,GLD,152.62
1915,2012-06-27,SPDR GOLD TRUST,GLD,152.83
1916,2012-06-28,SPDR GOLD TRUST,GLD,151.05
1917,2012-06-29,SPDR GOLD TRUST,GLD,155.19
1918,2012-07-02,SPDR GOLD TRUST,GLD,155.09
1919,2012-07-03,SPDR GOLD TRUST,GLD,157.46
1920,2012-07-05,SPDR GOLD TRUST,GLD,155.68
1921,2012-07-06,SPDR GOLD TRUST,GLD,153.71
1922,2012-07-09,SPDR GOLD TRUST,GLD,154.04
1923,2012-07-10,SPDR GOLD TRUST,GLD,152.15
1924,2012-07-11,SPDR GOLD TRUST,GLD,152.99
1925,2012-07-12,SPDR GOLD TRUST,GLD,152.59
1926,2012-07-13,SPDR GOLD TRUST,GLD,154.14
1927,2012-07-16,SPDR GOLD TRUST,GLD,154.21
1928,2012-07-17,SPDR GOLD TRUST,GLD,153.47
1929,2012-07-18,SPDR GOLD TRUST,GLD,153.05
1930,2012-07-19,SPDR GOLD TRUST,GLD,153.38
1931,2012-07-20,SPDR GOLD TRUST,GLD,153.67
1932,2012-07-23,SPDR GOLD TRUST,GLD,153.03
1933,2012-07-24,SPDR GOLD TRUST,GLD,153.52
1934,2012-07-25,SPDR GOLD TRUST,GLD,155.67
1935,2012-07-26,SPDR GOLD TRUST,GLD,156.77
1936,2012-07-27,SPDR GOLD TRUST,GLD,157.54
1937,2012-07-30,SPDR GOLD TRUST,GLD,157.43
1938,2012-07-31,SPDR GOLD TRUST,GLD,156.49
1939,2012-08-01,SPDR GOLD TRUST,GLD,155.14
1940,2012-08-02,SPDR GOLD TRUST,GLD,154.13
1941,2012-08-03,SPDR GOLD TRUST,GLD,155.55
1942,2012-08-06,SPDR GOLD TRUST,GLD,156.3
1943,2012-08-07,SPDR GOLD TRUST,GLD,156.28
1944,2012-08-08,SPDR GOLD TRUST,GLD,156.48
1945,2012-08-09,SPDR GOLD TRUST,GLD,156.99
1946,2012-08-10,SPDR GOLD TRUST,GLD,157.18
1947,2012-08-13,SPDR GOLD TRUST,GLD,155.99
1948,2012-08-14,SPDR GOLD TRUST,GLD,155.13
1949,2012-08-15,SPDR GOLD TRUST,GLD,155.63
1950,2012-08-16,SPDR GOLD TRUST,GLD,156.56
1951,2012-08-17,SPDR GOLD TRUST,GLD,156.72
1952,2012-08-20,SPDR GOLD TRUST,GLD,157.26
1953,2012-08-21,SPDR GOLD TRUST,GLD,158.83
1954,2012-08-22,SPDR GOLD TRUST,GLD,160.54
1955,2012-08-23,SPDR GOLD TRUST,GLD,161.89
1956,2012-08-24,SPDR GOLD TRUST,GLD,161.97
1957,2012-08-27,SPDR GOLD TRUST,GLD,161.36
1958,2012-08-28,SPDR GOLD TRUST,GLD,161.64
1959,2012-08-29,SPDR GOLD TRUST,GLD,160.59
1960,2012-08-30,SPDR GOLD TRUST,GLD,160.52
1961,2012-08-31,SPDR GOLD TRUST,GLD,164.22
1962,2012-09-04,SPDR GOLD TRUST,GLD,164.48
1963,2012-09-05,SPDR GOLD TRUST,GLD,164.31
1964,2012-09-06,SPDR GOLD TRUST,GLD,164.89
1965,2012-09-07,SPDR GOLD TRUST,GLD,168.44
1966,2012-09-10,SPDR GOLD TRUST,GLD,167.29
1967,2012-09-11,SPDR GOLD TRUST,GLD,167.9
1968,2012-09-12,SPDR GOLD TRUST,GLD,167.92
1969,2012-09-13,SPDR GOLD TRUST,GLD,171.31
1970,2012-09-14,SPDR GOLD TRUST,GLD,171.8
1971,2012-09-17,SPDR GOLD TRUST,GLD,170.4
1972,2012-09-18,SPDR GOLD TRUST,GLD,171.72
1973,2012-09-19,SPDR GOLD TRUST,GLD,171.74
1974,2012-09-20,SPDR GOLD TRUST,GLD,171.47
1975,2012-09-21,SPDR GOLD TRUST,GLD,171.96
1976,2012-09-24,SPDR GOLD TRUST,GLD,171.05
1977,2012-09-25,SPDR GOLD TRUST,GLD,170.77
1978,2012-09-26,SPDR GOLD TRUST,GLD,169.81
1979,2012-09-27,SPDR GOLD TRUST,GLD,172.34
1980,2012-09-28,SPDR GOLD TRUST,GLD,171.89
1981,2012-10-01,SPDR GOLD TRUST,GLD,172.295
1982,2012-10-02,SPDR GOLD TRUST,GLD,172.1
1983,2012-10-03,SPDR GOLD TRUST,GLD,172.41
1984,2012-10-04,SPDR GOLD TRUST,GLD,173.61
1985,2012-10-05,SPDR GOLD TRUST,GLD,172.62
1986,2012-10-08,SPDR GOLD TRUST,GLD,172.05
1987,2012-10-09,SPDR GOLD TRUST,GLD,170.99
1988,2012-10-10,SPDR GOLD TRUST,GLD,170.84
1989,2012-10-11,SPDR GOLD TRUST,GLD,171.32
1990,2012-10-12,SPDR GOLD TRUST,GLD,170.06
1991,2012-10-15,SPDR GOLD TRUST,GLD,168.35
1992,2012-10-16,SPDR GOLD TRUST,GLD,169.42
1993,2012-10-17,SPDR GOLD TRUST,GLD,169.54
1994,2012-10-18,SPDR GOLD TRUST,GLD,168.7891
1995,2012-10-19,SPDR GOLD TRUST,GLD,166.97
1996,2012-10-22,SPDR GOLD TRUST,GLD,167.58
1997,2012-10-23,SPDR GOLD TRUST,GLD,165.4258
1998,2012-10-24,SPDR GOLD TRUST,GLD,164.8603
1999,2012-10-25,SPDR GOLD TRUST,GLD,166.02
2000,2012-10-26,SPDR GOLD TRUST,GLD,165.93
2001,2012-10-31,SPDR GOLD TRUST,GLD,166.83
2002,2012-11-01,SPDR GOLD TRUST,GLD,166.07
2003,2012-11-02,SPDR GOLD TRUST,GLD,162.6
2004,2012-11-05,SPDR GOLD TRUST,GLD,163.23
2005,2012-11-06,SPDR GOLD TRUST,GLD,166.3
2006,2012-11-07,SPDR GOLD TRUST,GLD,166.49
2007,2012-11-08,SPDR GOLD TRUST,GLD,167.99
2008,2012-11-09,SPDR GOLD TRUST,GLD,167.82
2009,2012-11-12,SPDR GOLD TRUST,GLD,167.45
2010,2012-11-13,SPDR GOLD TRUST,GLD,167.1
2011,2012-11-14,SPDR GOLD TRUST,GLD,167.14
2012,2012-11-15,SPDR GOLD TRUST,GLD,166.09
2013,2012-11-16,SPDR GOLD TRUST,GLD,165.88
2014,2012-11-19,SPDR GOLD TRUST,GLD,167.87
2015,2012-11-20,SPDR GOLD TRUST,GLD,167.39
2016,2012-11-21,SPDR GOLD TRUST,GLD,167.56
2017,2012-11-23,SPDR GOLD TRUST,GLD,169.61
2018,2012-11-26,SPDR GOLD TRUST,GLD,169.43
2019,2012-11-27,SPDR GOLD TRUST,GLD,168.71
2020,2012-11-28,SPDR GOLD TRUST,GLD,166.55
2021,2012-11-29,SPDR GOLD TRUST,GLD,167.1817
2022,2012-11-30,SPDR GOLD TRUST,GLD,166.05
2023,2012-12-03,SPDR GOLD TRUST,GLD,166.1267
2024,2012-12-04,SPDR GOLD TRUST,GLD,164.42
2025,2012-12-05,SPDR GOLD TRUST,GLD,164.12
2026,2012-12-06,SPDR GOLD TRUST,GLD,164.5
2027,2012-12-07,SPDR GOLD TRUST,GLD,165.165
2028,2012-12-10,SPDR GOLD TRUST,GLD,165.8
2029,2012-12-11,SPDR GOLD TRUST,GLD,165.65
2030,2012-12-12,SPDR GOLD TRUST,GLD,165.77
2031,2012-12-13,SPDR GOLD TRUST,GLD,164.37
2032,2012-12-14,SPDR GOLD TRUST,GLD,164.13
2033,2012-12-17,SPDR GOLD TRUST,GLD,164.44
2034,2012-12-18,SPDR GOLD TRUST,GLD,162.08
2035,2012-12-19,SPDR GOLD TRUST,GLD,161.69
2036,2012-12-20,SPDR GOLD TRUST,GLD,159.73
2037,2012-12-21,SPDR GOLD TRUST,GLD,160.33
2038,2012-12-24,SPDR GOLD TRUST,GLD,160.62
2039,2012-12-26,SPDR GOLD TRUST,GLD,160.78
2040,2012-12-27,SPDR GOLD TRUST,GLD,161.16
2041,2012-12-28,SPDR GOLD TRUST,GLD,160.54
2042,2012-12-31,SPDR GOLD TRUST,GLD,162.0204
2043,2013-01-02,SPDR GOLD TRUST,GLD,163.17
2044,2013-01-03,SPDR GOLD TRUST,GLD,161.2
2045,2013-01-04,SPDR GOLD TRUST,GLD,160.44
2046,2013-01-07,SPDR GOLD TRUST,GLD,159.43
2047,2013-01-08,SPDR GOLD TRUST,GLD,160.56
2048,2013-01-09,SPDR GOLD TRUST,GLD,160.49
2049,2013-01-10,SPDR GOLD TRUST,GLD,161.98
2050,2013-01-11,SPDR GOLD TRUST,GLD,161.06
2051,2013-01-14,SPDR GOLD TRUST,GLD,161.54
2052,2013-01-15,SPDR GOLD TRUST,GLD,162.558
2053,2013-01-16,SPDR GOLD TRUST,GLD,162.65
2054,2013-01-17,SPDR GOLD TRUST,GLD,163.35
2055,2013-01-18,SPDR GOLD TRUST,GLD,163.09
2056,2013-01-22,SPDR GOLD TRUST,GLD,163.67
2057,2013-01-23,SPDR GOLD TRUST,GLD,163.21
2058,2013-01-24,SPDR GOLD TRUST,GLD,161.42
2059,2013-01-25,SPDR GOLD TRUST,GLD,160.65
2060,2013-01-28,SPDR GOLD TRUST,GLD,160.29
2061,2013-01-29,SPDR GOLD TRUST,GLD,160.99
2062,2013-01-30,SPDR GOLD TRUST,GLD,162.19
2063,2013-01-31,SPDR GOLD TRUST,GLD,161.2
2064,2013-02-01,SPDR GOLD TRUST,GLD,161.45
2065,2013-02-04,SPDR GOLD TRUST,GLD,162.0
2066,2013-02-05,SPDR GOLD TRUST,GLD,161.96
2067,2013-02-06,SPDR GOLD TRUST,GLD,162.39
2068,2013-02-07,SPDR GOLD TRUST,GLD,161.84
